Date,Open,High,Low,Close,Volume,Adjusted,CloseLag1,CloseLag2,CloseLag3,HML,HMLLag1,HMLLag2,HMLLag3,OMC,OMCLag1,OMCLag2,OMCLag3,VolumeLag1,VolumeLag2,VolumeLag3,CloseEMA2,CloseEMA4,CloseEMA8,LogReturn,Target
2020-01-25,8440.119,8458.453,8296.219,8367.848,19647331549.0,8367.84765625,8445.435,8406.516,8680.876,162.234,247.826,354.109,156.247,72.271,-39.867,274.135,63.335,24397913026.0,25770680779.0,22600204051.0,8501.325,8567.444,8531.031,-0.009229306182408406,0
2020-01-26,8364.41,8602.401,8325.498,8596.83,22177678796.0,8596.830078125,8367.848,8445.435,8406.516,276.903,162.234,247.826,354.109,-232.42,72.271,-39.867,274.135,19647331549.0,24397913026.0,25770680779.0,8434.586,8508.984,8505.068,0.02699683810277081,1
2020-01-27,8597.309,8977.727,8597.309,8909.819,28647338393.0,8909.8193359375,8596.83,8367.848,8445.435,380.418,276.903,162.234,247.826,-312.511,-232.42,72.271,-39.867,22177678796.0,19647331549.0,24397913026.0,8515.708,8534.713,8519.667,0.03576042498236325,1
2020-01-28,8912.524,9358.59,8908.447,9358.59,34398744403.0,9358.58984375,8909.819,8596.83,8367.848,450.143,380.418,276.903,162.234,-446.065,-312.511,-232.42,72.271,28647338393.0,22177678796.0,19647331549.0,8712.764,8644.579,8581.742,0.04914065669354804,1
2020-01-29,9357.471,9406.432,9269.468,9316.63,30682598115.0,9316.6298828125,9358.59,8909.819,8596.83,136.964,450.143,380.418,276.903,40.841,-446.065,-312.511,-232.42,34398744403.0,28647338393.0,22177678796.0,9035.677,8853.708,8705.341,-0.004493658672814258,0
2020-01-30,9316.017,9553.126,9230.897,9508.993,32378792851.0,9508.9931640625,9316.63,9358.59,8909.819,322.229,136.964,450.143,380.418,-192.977,40.841,-446.065,-312.511,30682598115.0,34398744403.0,28647338393.0,9176.153,8989.295,8802.599,0.020437036918080173,1
2020-01-31,9508.313,9521.706,9230.776,9350.529,29432489719.0,9350.529296875,9508.993,9316.63,9358.59,290.93,322.229,136.964,450.143,157.784,-192.977,40.841,-446.065,32378792851.0,30682598115.0,34398744403.0,9342.573,9141.511,8914.989,-0.01680504867594127,0
2020-02-01,9346.357,9439.323,9313.239,9392.875,25922656496.0,9392.875,9350.529,9508.993,9316.63,126.084,290.93,322.229,136.964,-46.518,157.784,-192.977,40.841,29432489719.0,32378792851.0,30682598115.0,9346.551,9202.731,8984.285,0.004518472151643944,1
2020-02-02,9389.82,9468.798,9217.824,9344.365,30835736946.0,9344.365234375,9392.875,9350.529,9508.993,250.974,126.084,290.93,322.229,45.455,-46.518,157.784,-192.977,25922656496.0,29432489719.0,32378792851.0,9369.713,9258.423,9049.293,-0.005177910236525379,0
2020-02-03,9344.684,9540.372,9248.634,9293.521,30934096509.0,9293.521484375,9344.365,9392.875,9350.529,291.738,250.974,126.084,290.93,51.162,45.455,-46.518,157.784,30835736946.0,25922656496.0,29432489719.0,9357.039,9283.595,9096.24,-0.00545597007771587,0
2020-02-04,9292.842,9331.266,9112.812,9180.963,29893183716.0,9180.962890625,9293.521,9344.365,9392.875,218.454,291.738,250.974,126.084,111.879,51.162,45.455,-46.518,30934096509.0,30835736946.0,25922656496.0,9325.28,9286.502,9127.628,-0.0121854536490776,0
2020-02-05,9183.416,9701.3,9163.704,9613.424,35222060874.0,9613.423828125,9180.963,9293.521,9344.365,537.596,218.454,291.738,250.974,-430.008,111.879,51.162,45.455,29893183716.0,30934096509.0,30835736946.0,9253.122,9255.59,9136.114,0.04602834799275258,1
2020-02-06,9617.821,9824.619,9539.818,9729.802,37628823716.0,9729.8017578125,9613.424,9180.963,9293.521,284.801,537.596,218.454,291.738,-111.98,-430.008,111.879,51.162,35222060874.0,29893183716.0,30934096509.0,9433.273,9360.397,9212.056,0.012033084493942919,1
2020-02-07,9726.003,9834.717,9726.003,9795.943,34522718159.0,9795.943359375,9729.802,9613.424,9180.963,108.714,284.801,537.596,218.454,-69.94,-111.98,-430.008,111.879,37628823716.0,35222060874.0,29893183716.0,9581.537,9468.593,9294.431,0.0067748353927720014,1
2020-02-08,9793.07,9876.749,9678.91,9865.119,35172043762.0,9865.119140625,9795.943,9729.802,9613.424,197.839,108.714,284.801,537.596,-72.049,-69.94,-111.98,-430.008,34522718159.0,37628823716.0,35222060874.0,9688.74,9564.472,9374.223,0.0070368594474600355,1
2020-02-09,9863.895,10129.436,9850.393,10116.674,35807884663.0,10116.673828125,9865.119,9795.943,9729.802,279.043,197.839,108.714,284.801,-252.779,-72.049,-69.94,-111.98,35172043762.0,34522718159.0,37628823716.0,9776.93,9652.53,9452.327,0.025179720219250152,1
2020-02-10,10115.56,10165.766,9784.563,9856.611,39386548075.0,9856.611328125,10116.674,9865.119,9795.943,381.202,279.043,197.839,108.714,258.948,-252.779,-72.049,-69.94,35807884663.0,35172043762.0,34522718159.0,9946.802,9788.474,9558.027,-0.026042505869956382,0
2020-02-11,9855.892,10210.053,9729.335,10208.236,37648059389.0,10208.236328125,9856.611,10116.674,9865.119,480.718,381.202,279.043,197.839,-352.345,258.948,-252.779,-72.049,39386548075.0,35807884663.0,35172043762.0,9901.707,9808.431,9605.533,0.03505244674627077,1
2020-02-12,10202.388,10393.611,10202.388,10326.055,43444303830.0,10326.0546875,10208.236,9856.611,10116.674,191.224,480.718,381.202,279.043,-123.667,-352.345,258.948,-252.779,37648059389.0,39386548075.0,35807884663.0,10054.971,9925.531,9701.425,0.011475404940052,1
2020-02-13,10323.961,10457.627,10116.161,10214.38,49356071373.0,10214.3798828125,10326.055,10208.236,9856.611,341.466,191.224,480.718,381.202,109.581,-123.667,-352.345,258.948,43444303830.0,37648059389.0,39386548075.0,10190.513,10042.842,9800.806,-0.010873762642183454,0
2020-02-14,10211.551,10321.996,10125.534,10312.116,43338264162.0,10312.1162109375,10214.38,10326.055,10208.236,196.462,341.466,191.224,480.718,-100.565,109.581,-123.667,-352.345,49356071373.0,43444303830.0,37648059389.0,10202.446,10093.084,9866.607,0.009523015160699344,1
2020-02-15,10313.856,10341.556,9874.428,9889.425,43865054831.0,9889.4248046875,10312.116,10214.38,10326.055,467.128,196.462,341.466,191.224,424.432,-100.565,109.581,-123.667,43338264162.0,49356071373.0,43444303830.0,10257.281,10157.237,9937.489,-0.04185355039924229,0
2020-02-16,9889.18,10053.969,9722.387,9934.434,43374780305.0,9934.43359375,9889.425,10312.116,10214.38,331.582,467.128,196.462,341.466,-45.254,424.432,-100.565,109.581,43865054831.0,43338264162.0,49356071373.0,10073.353,10078.797,9929.842,0.004540878520857384,1
2020-02-17,9936.561,9938.815,9507.638,9690.143,45998298413.0,9690.142578125,9934.434,9889.425,10312.116,431.178,331.582,467.128,196.462,246.418,-45.254,424.432,-100.565,43374780305.0,43865054831.0,43338264162.0,10003.893,10036.514,9930.572,-0.02489772344158013,0
2020-02-18,9691.23,10161.936,9632.383,10141.996,47271023953.0,10141.99609375,9690.143,9934.434,9889.425,529.553,431.178,331.582,467.128,-450.766,246.418,-45.254,424.432,45998298413.0,43374780305.0,43865054831.0,9847.018,9935.064,9892.319,0.04557569247775114,1
2020-02-19,10143.799,10191.676,9611.224,9633.387,46992019710.0,9633.38671875,10141.996,9690.143,9934.434,580.452,529.553,431.178,331.582,510.412,-450.766,246.418,-45.254,47271023953.0,45998298413.0,43374780305.0,9994.507,9995.673,9932.044,-0.05144998404328957,0
2020-02-20,9629.325,9643.217,9507.9,9608.476,44925260237.0,9608.4755859375,9633.387,10141.996,9690.143,135.316,580.452,529.553,431.178,20.85,510.412,-450.766,246.418,46992019710.0,47271023953.0,45998298413.0,9813.947,9889.562,9884.526,-0.0025892656683303506,0
2020-02-21,9611.782,9723.015,9589.743,9686.441,40930547513.0,9686.44140625,9608.476,9633.387,10141.996,133.271,135.316,580.452,529.553,-74.659,20.85,510.412,-450.766,44925260237.0,46992019710.0,47271023953.0,9711.211,9807.234,9840.606,0.008081532009711982,1
2020-02-22,9687.707,9698.231,9600.729,9663.182,35838025154.0,9663.181640625,9686.441,9608.476,9633.387,97.503,133.271,135.316,580.452,24.525,-74.659,20.85,510.412,40930547513.0,44925260237.0,46992019710.0,9698.826,9771.854,9816.078,-0.002404158134973382,0
2020-02-23,9663.318,9937.404,9657.791,9924.516,41185185761.0,9924.515625,9663.182,9686.441,9608.476,279.613,97.503,133.271,135.316,-261.197,24.525,-74.659,20.85,35838025154.0,40930547513.0,44925260237.0,9681.004,9740.025,9791.751,0.02668506547579107,1
2020-02-24,9921.583,9951.746,9537.043,9650.175,45080496648.0,9650.1748046875,9924.516,9663.182,9686.441,414.703,279.613,97.503,133.271,271.408,-261.197,24.525,-74.659,41185185761.0,35838025154.0,40930547513.0,9802.76,9794.061,9812.875,-0.028031992193656916,0
2020-02-25,9651.312,9652.737,9305.021,9341.705,42515259129.0,9341.705078125,9650.175,9924.516,9663.182,347.716,414.703,279.613,97.503,309.607,271.408,-261.197,24.525,45080496648.0,41185185761.0,35838025154.0,9726.467,9751.918,9786.988,-0.03248723753845248,0
2020-02-26,9338.29,9354.778,8704.427,8820.522,50420050762.0,8820.5224609375,9341.705,9650.175,9924.516,650.352,347.716,414.703,279.613,517.768,309.607,271.408,-261.197,42515259129.0,45080496648.0,41185185761.0,9534.086,9631.769,9716.142,-0.057407687925487366,0
2020-02-27,8825.094,8932.893,8577.199,8784.494,45470195695.0,8784.494140625,8820.522,9341.705,9650.175,355.693,650.352,347.716,414.703,40.6,517.768,309.607,271.408,50420050762.0,42515259129.0,45080496648.0,9177.304,9394.161,9573.646,-0.004092966388449268,0
2020-02-28,8788.729,8890.456,8492.933,8672.455,44605450443.0,8672.455078125,8784.494,8820.522,9341.705,397.523,355.693,650.352,347.716,116.273,40.6,517.768,309.607,45470195695.0,50420050762.0,42515259129.0,8980.899,9215.593,9448.089,-0.012836217768337236,0
2020-02-29,8671.213,8775.632,8599.509,8599.509,35792392544.0,8599.5087890625,8672.455,8784.494,8820.522,176.123,397.523,355.693,650.352,71.704,116.273,40.6,517.768,44605450443.0,45470195695.0,50420050762.0,8826.677,9056.512,9324.683,-0.008446835964171201,0
2020-03-01,8599.759,8726.797,8471.213,8562.454,35349164300.0,8562.4541015625,8599.509,8672.455,8784.494,255.584,176.123,397.523,355.693,37.305,71.704,116.273,40.6,35792392544.0,44605450443.0,45470195695.0,8713.093,8922.659,9209.305,-0.004318240904803676,0
2020-03-02,8563.265,8921.309,8532.631,8869.67,42857674409.0,8869.669921875,8562.454,8599.509,8672.455,388.678,255.584,176.123,397.523,-306.405,37.305,71.704,116.273,35349164300.0,35792392544.0,44605450443.0,8637.774,8817.157,9106.389,0.035250739590151826,1
2020-03-03,8865.388,8901.599,8704.99,8787.786,42386715821.0,8787.7861328125,8869.67,8562.454,8599.509,196.608,388.678,255.584,176.123,77.602,-306.405,37.305,71.704,42857674409.0,35349164300.0,35792392544.0,8753.722,8832.538,9068.726,-0.009274764811755473,0
2020-03-04,8788.542,8843.366,8712.432,8755.246,34746706368.0,8755.24609375,8787.786,8869.67,8562.454,130.935,196.608,388.678,255.584,33.296,77.602,-306.405,37.305,42386715821.0,42857674409.0,35349164300.0,8770.754,8819.43,9024.027,-0.0037097436703969933,0
2020-03-05,8760.285,9142.055,8757.254,9078.763,39698054597.0,9078.7626953125,8755.246,8787.786,8869.67,384.801,130.935,196.608,388.678,-318.478,33.296,77.602,-306.405,34746706368.0,42386715821.0,42857674409.0,8763.0,8800.631,8981.263,0.03628484201142127,1
2020-03-06,9078.309,9167.695,9032.079,9122.546,40826885651.0,9122.5458984375,9078.763,8755.246,8787.786,135.616,384.801,130.935,196.608,-44.237,-318.478,33.296,77.602,39698054597.0,34746706368.0,42386715821.0,8920.881,8882.094,8996.776,0.004811004368074786,1
2020-03-07,9121.601,9163.221,8890.744,8909.954,36216930370.0,8909.9541015625,9122.546,9078.763,8755.246,272.477,135.616,384.801,130.935,211.646,-44.237,-318.478,33.296,40826885651.0,39698054597.0,34746706368.0,9021.714,8952.521,9016.786,-0.02357983053034934,0
2020-03-08,8908.206,8914.344,8105.253,8108.116,39973102121.0,8108.1162109375,8909.954,9122.546,9078.763,809.091,272.477,135.616,384.801,800.09,211.646,-44.237,-318.478,36216930370.0,40826885651.0,39698054597.0,8965.834,8940.053,8999.789,-0.09430352876922735,0
2020-03-09,8111.146,8177.793,7690.098,7923.645,46936995808.0,7923.64453125,8108.116,8909.954,9122.546,487.695,809.091,272.477,135.616,187.502,800.09,211.646,-44.237,39973102121.0,36216930370.0,40826885651.0,8536.975,8696.385,8857.921,-0.02301429329184435,0
2020-03-10,7922.147,8136.945,7814.763,7909.729,42213940994.0,7909.7294921875,7923.645,8108.116,8909.954,322.182,487.695,809.091,272.477,12.417,187.502,800.09,211.646,46936995808.0,39973102121.0,36216930370.0,8230.31,8470.054,8709.274,-0.0017576850801850666,0
2020-03-11,7910.09,7950.814,7642.812,7911.43,38682762605.0,7911.43017578125,7909.729,7923.645,8108.116,308.002,322.182,487.695,809.091,-1.34,12.417,187.502,800.09,42213940994.0,46936995808.0,39973102121.0,8070.02,8305.939,8582.064,0.00021498848832731012,1
2020-03-12,7913.616,7929.116,4860.354,4970.788,53980357243.0,4970.7880859375,7911.43,7909.729,7923.645,3068.762,308.002,322.182,487.695,2942.828,-1.34,12.417,187.502,38682762605.0,42213940994.0,46936995808.0,7990.725,8190.39,8475.363,-0.46473017533977296,0
2020-03-13,5017.831,5838.115,4106.981,5563.707,74156772075.0,5563.70703125,4970.788,7911.43,7909.729,1731.134,3068.762,308.002,322.182,-545.876,2942.828,-1.34,12.417,53980357243.0,38682762605.0,42213940994.0,6480.756,7247.39,7917.773,0.11268622219754491,1
2020-03-14,5573.078,5625.227,5125.069,5200.366,36154506008.0,5200.3662109375,5563.707,4970.788,7911.43,500.157,1731.134,3068.762,308.002,372.711,-545.876,2942.828,-1.34,74156772075.0,53980357243.0,38682762605.0,6022.232,6754.251,7543.233,-0.06753557004657186,0
2020-03-15,5201.067,5836.645,5169.283,5392.315,33997889639.0,5392.31494140625,5200.366,5563.707,4970.788,667.362,500.157,1731.134,3068.762,-191.248,372.711,-545.876,2942.828,36154506008.0,74156772075.0,53980357243.0,5611.299,6299.129,7170.474,0.03624573263084445,1
2020-03-16,5385.229,5385.229,4575.358,5014.48,45368026430.0,5014.47998046875,5392.315,5200.366,5563.707,809.872,667.362,500.157,1731.134,370.75,-191.248,372.711,-545.876,33997889639.0,36154506008.0,74156772075.0,5501.807,6033.529,6887.563,-0.07264505770911892,0
2020-03-17,5002.578,5371.349,4981.909,5225.629,38622642935.0,5225.62939453125,5014.48,5392.315,5200.366,389.439,809.872,667.362,500.157,-223.051,370.75,-191.248,372.711,45368026430.0,33997889639.0,36154506008.0,5258.143,5735.057,6589.548,0.04124552567019178,1
2020-03-18,5227.114,5331.834,5069.336,5238.438,37878801016.0,5238.4384765625,5225.629,5014.48,5392.315,262.498,389.439,809.872,667.362,-11.325,-223.051,370.75,-191.248,38622642935.0,45368026430.0,33997889639.0,5241.886,5585.849,6372.544,0.002448204386069575,1
2020-03-19,5245.417,6329.736,5236.969,6191.193,51000731797.0,6191.19287109375,5238.438,5225.629,5014.48,1092.767,262.498,389.439,809.872,-945.776,-11.325,-223.051,370.75,37878801016.0,38622642935.0,45368026430.0,5240.162,5484.095,6192.104,0.1671043242496126,1
2020-03-20,6191.654,6844.262,5865.782,6198.778,54442976103.0,6198.7783203125,6191.193,5238.438,5225.629,978.48,1092.767,262.498,389.439,-7.125,-945.776,-11.325,-223.051,51000731797.0,37878801016.0,38622642935.0,5715.678,5691.199,6191.959,0.0012244500086869695,1
2020-03-21,6206.521,6378.135,5932.823,6185.066,42494390880.0,6185.06640625,6198.778,6191.193,5238.438,445.312,978.48,1092.767,262.498,21.455,-7.125,-945.776,-11.325,54442976103.0,51000731797.0,37878801016.0,5957.228,5839.865,6193.044,-0.0022144850761294074,0
2020-03-22,6185.558,6359.697,5823.714,5830.255,40099664740.0,5830.2548828125,6185.066,6198.778,6191.193,535.983,445.312,978.48,1092.767,355.303,21.455,-7.125,-945.776,42494390880.0,54442976103.0,51000731797.0,6071.147,5940.972,6191.775,-0.05907702386252891,0
2020-03-23,5831.375,6443.935,5785.004,6416.315,46491916000.0,6416.31494140625,5830.255,6185.066,6198.778,658.93,535.983,445.312,978.48,-584.94,355.303,21.455,-7.125,40099664740.0,42494390880.0,54442976103.0,5950.701,5908.544,6134.256,0.09578323765146265,1
2020-03-24,6436.643,6789.023,6411.066,6734.804,48221910672.0,6734.8037109375,6416.315,5830.255,6185.066,377.957,658.93,535.983,445.312,-298.161,-584.94,355.303,21.455,46491916000.0,40099664740.0,42494390880.0,6183.508,6057.267,6179.132,0.04844470857364082,1
2020-03-25,6738.717,6892.511,6536.926,6681.063,44590107888.0,6681.06298828125,6734.804,6416.315,5830.255,355.585,377.957,658.93,535.983,57.654,-298.161,-584.94,355.303,48221910672.0,46491916000.0,40099664740.0,6459.156,6255.713,6267.542,-0.00801155993972081,0
2020-03-26,6675.171,6735.464,6590.963,6716.44,35319797642.0,6716.4404296875,6681.063,6734.804,6416.315,144.501,355.585,377.957,658.93,-41.27,57.654,-298.161,-584.94,44590107888.0,48221910672.0,46491916000.0,6570.109,6380.295,6333.334,0.005281211361417012,1
2020-03-27,6719.389,6793.836,6466.702,6469.798,34585598367.0,6469.79833984375,6716.44,6681.063,6734.804,327.135,144.501,355.585,377.957,249.591,-41.27,57.654,-298.161,35319797642.0,44590107888.0,48221910672.0,6643.275,6478.75,6394.288,-0.03741337669931112,0
2020-03-28,6467.254,6467.501,6117.838,6242.194,34885225901.0,6242.19384765625,6469.798,6716.44,6681.063,349.663,327.135,144.501,355.585,225.06,249.591,-41.27,57.654,34585598367.0,35319797642.0,44590107888.0,6556.537,6476.128,6406.302,-0.03581324079079013,0
2020-03-29,6245.625,6250.467,5920.086,5922.043,28373690931.0,5922.04296875,6242.194,6469.798,6716.44,330.381,349.663,327.135,144.501,323.582,225.06,249.591,-41.27,34885225901.0,34585598367.0,35319797642.0,6399.365,6407.61,6380.192,-0.052650213305665085,0
2020-03-30,5925.539,6517.196,5903.234,6429.842,37101651525.0,6429.841796875,5922.043,6242.194,6469.798,613.961,330.381,349.663,327.135,-504.303,323.582,225.06,249.591,28373690931.0,34885225901.0,34585598367.0,6160.704,6265.391,6307.299,0.08226844860278629,1
2020-03-31,6430.606,6504.515,6374.162,6438.645,32786468812.0,6438.64453125,6429.842,5922.043,6242.194,130.353,613.961,330.381,349.663,-8.038,-504.303,323.582,225.06,37101651525.0,28373690931.0,34885225901.0,6295.273,6313.557,6326.796,0.001368107409615196,1
2020-04-01,6437.319,6612.574,6202.374,6606.776,40346426266.0,6606.7763671875,6438.645,6429.842,5922.043,410.2,130.353,613.961,330.381,-169.457,-8.038,-504.303,323.582,32786468812.0,37101651525.0,28373690931.0,6366.959,6350.195,6344.591,0.025777803165675912,1
2020-04-02,6606.776,7088.248,6595.918,6793.625,47660646124.0,6793.62451171875,6606.776,6438.645,6429.842,492.329,410.2,130.353,613.961,-186.848,-169.457,-8.038,-504.303,40346426266.0,32786468812.0,37101651525.0,6486.868,6425.346,6386.306,0.02788875596596145,1
2020-04-03,6797.396,7003.221,6673.336,6733.387,38976504903.0,6733.38720703125,6793.625,6606.776,6438.645,329.885,492.329,410.2,130.353,64.009,-186.848,-169.457,-8.038,47660646124.0,40346426266.0,32786468812.0,6640.246,6533.212,6451.112,-0.008906283829348233,0
2020-04-04,6738.383,6878.954,6696.485,6867.527,33185988584.0,6867.52734375,6733.387,6793.625,6606.776,182.469,329.885,492.329,410.2,-129.145,64.009,-186.848,-169.457,38976504903.0,47660646124.0,40346426266.0,6686.817,6591.842,6496.023,0.019725803844387817,1
2020-04-05,6862.538,6883.414,6715.929,6791.129,29510409856.0,6791.12939453125,6867.527,6733.387,6793.625,167.485,182.469,329.885,492.329,71.408,-129.145,64.009,-186.848,33185988584.0,38976504903.0,47660646124.0,6777.172,6672.588,6555.13,-0.011186860819705755,0
2020-04-06,6788.05,7271.781,6782.89,7271.781,46896904615.0,7271.78125,6791.129,6867.527,6733.387,488.892,167.485,182.469,329.885,-483.731,71.408,-129.145,64.009,29510409856.0,33185988584.0,38976504903.0,6784.151,6707.308,6592.679,0.06838401551364988,1
2020-04-07,7273.644,7427.939,7136.714,7176.415,44243482668.0,7176.41455078125,7271.781,6791.129,6867.527,291.225,488.892,167.485,182.469,97.229,-483.731,71.408,-129.145,46896904615.0,29510409856.0,33185988584.0,7027.966,6872.639,6700.726,-0.013201383140758695,0
2020-04-08,7179.283,7356.224,7153.306,7334.099,37563249549.0,7334.0986328125,7176.415,7271.781,6791.129,202.918,291.225,488.892,167.485,-154.815,97.229,-483.731,71.408,44243482668.0,46896904615.0,29510409856.0,7102.19,6961.612,6776.41,0.021734626116209514,1
